budget,deadline_days,client_history,status
500,14,4,1
150,3,1,0
1200,30,5,1
800,21,3,1
50,2,1,0
2000,45,4,1
300,7,2,0
450,10,3,1
100,5,1,0
2500,60,5,1
600,15,4,1
200,5,2,0
900,20,4,1
350,8,2,0
1500,35,5,1
700,18,3,1
180,4,1,0
1100,25,4,1
400,9,2,0
3000,50,5,1
550,12,3,1
250,6,1,0
1300,28,4,1
850,22,3,1
120,3,1,0
1800,40,5,1
320,7,2,0
480,11,4,1
90,2,1,0
2200,48,5,1
650,16,3,1
210,5,1,0
950,23,4,1
380,8,2,0
1600,38,5,1
750,19,4,1
190,4,1,0
1150,26,4,1
420,10,2,0
2800,55,5,1
580,14,3,1
270,6,2,0
1400,32,4,1
880,21,3,1
140,4,1,0
1900,42,5,1
340,8,2,0
520,12,4,1
110,3,1,0
2400,52,5,1
620,15,3,1
230,6,1,0
980,24,4,1
360,9,2,0
1700,36,5,1
720,17,3,1
160,4,1,0
1050,24,4,1
410,10,2,0
2600,58,5,1
540,13,3,1
260,6,2,0
1250,29,4,1
820,20,3,1
130,3,1,0
2100,46,5,1
310,7,2,0
460,11,4,1
80,2,1,0
2900,56,5,1
680,16,4,1
240,5,1,0
920,22,3,1
390,9,2,0
1550,34,5,1
780,18,4,1
170,4,1,0
1180,27,4,1
430,10,2,0
2700,54,5,1
560,13,3,1
280,7,2,0
1350,31,4,1
860,21,3,1
150,4,1,0
2000,44,5,1
330,8,2,0
490,12,4,1
100,3,1,0
2300,50,5,1
640,15,3,1
220,5,1,0
960,23,4,1
370,9,2,0
1650,37,5,1
740,18,3,1
180,5,1,0
1120,26,4,1
440,10,2,0
2500,55,5,1